"animals","unit","geo","time","values"
"A2000","THS_HD","EL5","1992",421.7
"A2000","THS_HD","EL51","1992",102.7
"A2000","THS_HD","EL52","1992",210
"A2000","THS_HD","EL53","1992",62.9
"A2000","THS_HD","EL54","1992",46.1
"A2000","THS_HD","EL6","1992",150.8
"A2000","THS_HD","EL61","1992",80.1
"A2000","THS_HD","EL62","1992",4.2
"A2000","THS_HD","EL63","1992",31
"A2000","THS_HD","EL64","1992",20.1
"A2000","THS_HD","EL65","1992",15.4
"A2000","THS_HD","ES1","1992",1606.1
"A2000","THS_HD","ES11","1992",905
"A2000","THS_HD","ES12","1992",379.7
"A2000","THS_HD","ES13","1992",321.4
"A2000","THS_HD","ES2","1992",506.8
"A2000","THS_HD","ES21","1992",183.7
"A2000","THS_HD","ES22","1992",98.8
"A2000","THS_HD","ES23","1992",40.8
"A2000","THS_HD","ES24","1992",183.4
"A2000","THS_HD","ES3","1992",48.1
"A2000","THS_HD","ES30","1992",48.1
"A2000","THS_HD","ES4","1992",1669.4
"A2000","THS_HD","ES41","1992",997.5
"A2000","THS_HD","ES42","1992",238.8
"A2000","THS_HD","ES43","1992",433.1
"A2000","THS_HD","ES5","1992",573.4
"A2000","THS_HD","ES51","1992",503.1
"A2000","THS_HD","ES52","1992",35
"A2000","THS_HD","ES53","1992",35.3
"A2000","THS_HD","ES6","1992",557.8
"A2000","THS_HD","ES61","1992",515.7
"A2000","THS_HD","ES62","1992",42.1
"A2000","THS_HD","ES7","1992",14.1
"A2000","THS_HD","ES70","1992",14.1
"A2000","THS_HD","FI13","1992",324.5
"A2000","THS_HD","FR1","1992",41.5
"A2000","THS_HD","FR10","1992",41.5
"A2000","THS_HD","FR2","1992",5779.5
"A2000","THS_HD","FR21","1992",622.6
"A2000","THS_HD","FR22","1992",607.4
"A2000","THS_HD","FR23","1992",791.5
"A2000","THS_HD","FR24","1992",652.3
"A2000","THS_HD","FR25","1992",1812.2
"A2000","THS_HD","FR26","1992",1293.4
"A2000","THS_HD","FR3","1992",741.6
"A2000","THS_HD","FR30","1992",741.6
"A2000","THS_HD","FR4","1992",1810.2
"A2000","THS_HD","FR41","1992",984.4
"A2000","THS_HD","FR42","1992",200.8
"A2000","THS_HD","FR43","1992",625
"A2000","THS_HD","FR5","1992",6037.1
"A2000","THS_HD","FR51","1992",2815.7
"A2000","THS_HD","FR52","1992",2410.1
"A2000","THS_HD","FR53","1992",811.3
"A2000","THS_HD","FR6","1992",3126.7
"A2000","THS_HD","FR61","1992",877.1
"A2000","THS_HD","FR62","1992",1304.1
"A2000","THS_HD","FR63","1992",945.6
"A2000","THS_HD","FR7","1992",2459.1
"A2000","THS_HD","FR71","1992",1044.2
"A2000","THS_HD","FR72","1992",1414.9
"A2000","THS_HD","FR8","1992",268.9
"A2000","THS_HD","FR81","1992",149.7
"A2000","THS_HD","FR82","1992",55
"A2000","THS_HD","FR83","1992",64.3
"A2000","THS_HD","FR9","1992",124
"A2000","THS_HD","FR91","1992",56.1
"A2000","THS_HD","FR93","1992",10.2
"A2000","THS_HD","FR94","1992",23
"A2000","THS_HD","FRA2","1992",34.7
"A2000","THS_HD","FRA3","1992",10.2
"A2000","THS_HD","FRA4","1992",23
"A2000","THS_HD","IE0","1992",6264.6
"A2000","THS_HD","ITC","1992",2970.5
"A2000","THS_HD","ITC1","1992",1007.6
"A2000","THS_HD","ITC2","1992",39.1
"A2000","THS_HD","ITC3","1992",19.6
"A2000","THS_HD","ITC4","1992",1904.2
"A2000","THS_HD","ITD","1992",2299.2
"A2000","THS_HD","ITD5","1992",841.8
"A2000","THS_HD","ITE","1992",694.8
"A2000","THS_HD","ITE3","1992",112.2
"A2000","THS_HD","ITF","1992",963.3
"A2000","THS_HD","ITF1","1992",112.3
"A2000","THS_HD","ITF2","1992",66.5
"A2000","THS_HD","ITF3","1992",366.9
"A2000","THS_HD","ITF4","1992",167.9
"A2000","THS_HD","ITF5","1992",90.6
"A2000","THS_HD","ITF6","1992",159.1
"A2000","THS_HD","ITG","1992",775.7
"A2000","THS_HD","ITG1","1992",464.4
"A2000","THS_HD","ITG2","1992",311.3
"A2000","THS_HD","ITH3","1992",1123.7
"A2000","THS_HD","ITH4","1992",139.3
"A2000","THS_HD","ITI1","1992",149.4
"A2000","THS_HD","ITI2","1992",100.2
"A2000","THS_HD","ITI4","1992",333
"A2000","THS_HD","LT0","1992",1701
"A2000","THS_HD","LT00","1992",1701
"A2000","THS_HD","LU0","1992",201.6
"A2000","THS_HD","LU00","1992",201.6
"A2000","THS_HD","LV0","1992",1144.3
"A2000","THS_HD","LV00","1992",1144.3
"A2000","THS_HD","NL1","1992",1078.6
"A2000","THS_HD","NL11","1992",201.3
"A2000","THS_HD","NL12","1992",599.2
"A2000","THS_HD","NL13","1992",278.1
"A2000","THS_HD","NL2","1992",1904.6
"A2000","THS_HD","NL21","1992",755.2
"A2000","THS_HD","NL22","1992",1085.5
"A2000","THS_HD","NL23","1992",63.9
"A2000","THS_HD","NL3","1992",733.9
"A2000","THS_HD","NL31","1992",228.6
"A2000","THS_HD","NL32","1992",199.6
"A2000","THS_HD","NL33","1992",251.1
"A2000","THS_HD","NL34","1992",54.6
"A2000","THS_HD","NL4","1992",1203.2
"A2000","THS_HD","NL41","1992",961.8
"A2000","THS_HD","NL42","1992",241.3
"A2000","THS_HD","PT1","1992",1130
"A2000","THS_HD","PT11","1992",443
"A2000","THS_HD","PT15","1992",18
"A2000","THS_HD","PT2","1992",198
"A2000","THS_HD","PT20","1992",198
"A2000","THS_HD","PT3","1992",8
"A2000","THS_HD","PT30","1992",8
"A2000","THS_HD","SI0","1992",504
"A2000","THS_HD","UKE","1992",652
"A2000","THS_HD","UKF","1992",609
"A2000","THS_HD","UKG","1992",943
"A2000","THS_HD","UKH1","1992",206
"A2000","THS_HD","UKK","1992",2106
"A2000","THS_HD","UKL","1992",1304
"A2000","THS_HD","UKM","1992",2100
"A2000","THS_HD","UKN","1992",1473
"A2000","THS_HD","UKN0","1992",1473
"A2000","THS_HD","AT1","1991",672
"A2000","THS_HD","AT11","1991",47
"A2000","THS_HD","AT12","1991",625
"A2000","THS_HD","AT13","1991",0
"A2000","THS_HD","AT2","1991",657
"A2000","THS_HD","AT21","1991",222
"A2000","THS_HD","AT22","1991",435
"A2000","THS_HD","AT3","1991",1205
"A2000","THS_HD","AT31","1991",752
"A2000","THS_HD","AT32","1991",181
"A2000","THS_HD","AT33","1991",209
"A2000","THS_HD","AT34","1991",63
"A2000","THS_HD","BE1","1991",0.3
"A2000","THS_HD","BE10","1991",0.3
"A2000","THS_HD","BE2","1991",1655.2
"A2000","THS_HD","BE21","1991",357.4
"A2000","THS_HD","BE22","1991",183.5
"A2000","THS_HD","BE23","1991",440.1
"A2000","THS_HD","BE24","1991",141.9
"A2000","THS_HD","BE25","1991",532.4
"A2000","THS_HD","BE3","1991",1450
"A2000","THS_HD","BE31","1991",75.9
"A2000","THS_HD","BE32","1991",403.1
"A2000","THS_HD","BE33","1991",330.1
"A2000","THS_HD","BE34","1991",363.6
"A2000","THS_HD","BE35","1991",277.3
"A2000","THS_HD","CY0","1991",55
"A2000","THS_HD","CY00","1991",55
"A2000","THS_HD","DE1","1991",1497.5
"A2000","THS_HD","DE2","1991",4651.1
"A2000","THS_HD","DE3","1991",3.8
"A2000","THS_HD","DE30","1991",3.8
"A2000","THS_HD","DE4","1991",781
"A2000","THS_HD","DE5","1991",14.3
"A2000","THS_HD","DE50","1991",14.3
"A2000","THS_HD","DE6","1991",10.9
"A2000","THS_HD","DE60","1991",10.9
"A2000","THS_HD","DE7","1991",661.7
"A2000","THS_HD","DE8","1991",730.9
"A2000","THS_HD","DE80","1991",730.9
"A2000","THS_HD","DE9","1991",3126.1
"A2000","THS_HD","DEA","1991",1848.3
"A2000","THS_HD","DEB","1991",520.2
"A2000","THS_HD","DEC","1991",65.1
"A2000","THS_HD","DEC0","1991",65.1
"A2000","THS_HD","DED","1991",718.8
"A2000","THS_HD","DEE","1991",498.8
"A2000","THS_HD","DEF","1991",1473
"A2000","THS_HD","DEF0","1991",1473
"A2000","THS_HD","DEG","1991",532.2
"A2000","THS_HD","DEG0","1991",532.2
"A2000","THS_HD","DK0","1991",2222
"A2000","THS_HD","EE0","1991",708.3
"A2000","THS_HD","EE00","1991",708.3
"A2000","THS_HD","EL1","1991",455.5
"A2000","THS_HD","EL11","1991",102.7
"A2000","THS_HD","EL12","1991",209.5
"A2000","THS_HD","EL13","1991",61.5
"A2000","THS_HD","EL14","1991",81.8
"A2000","THS_HD","EL2","1991",118.1
"A2000","THS_HD","EL21","1991",50
"A2000","THS_HD","EL22","1991",4.8
"A2000","THS_HD","EL23","1991",31.5
"A2000","THS_HD","EL24","1991",16.5
"A2000","THS_HD","EL25","1991",15.3
"A2000","THS_HD","EL3","1991",9.6
"A2000","THS_HD","EL30","1991",9.6
"A2000","THS_HD","EL4","1991",47.6
"A2000","THS_HD","EL41","1991",13.1
"A2000","THS_HD","EL42","1991",29.4
"A2000","THS_HD","EL43","1991",5.1
"A2000","THS_HD","EL5","1991",423.7
"A2000","THS_HD","EL51","1991",102.7
"A2000","THS_HD","EL52","1991",209.5
"A2000","THS_HD","EL53","1991",61.5
"A2000","THS_HD","EL54","1991",50
"A2000","THS_HD","EL6","1991",149.9
"A2000","THS_HD","EL61","1991",81.8
"A2000","THS_HD","EL62","1991",4.8
"A2000","THS_HD","EL63","1991",31.5
"A2000","THS_HD","EL64","1991",16.5
"A2000","THS_HD","EL65","1991",15.3
"A2000","THS_HD","ES1","1991",1621.6
"A2000","THS_HD","ES11","1991",868.3
"A2000","THS_HD","ES12","1991",403.1
"A2000","THS_HD","ES13","1991",350.2
"A2000","THS_HD","ES2","1991",497.6
"A2000","THS_HD","ES21","1991",180.3
"A2000","THS_HD","ES22","1991",94
"A2000","THS_HD","ES23","1991",38.8
"A2000","THS_HD","ES24","1991",184.5
"A2000","THS_HD","ES3","1991",74.1
"A2000","THS_HD","ES30","1991",74.1
"A2000","THS_HD","ES4","1991",1696.9
"A2000","THS_HD","ES41","1991",1039.7
"A2000","THS_HD","ES42","1991",226.3
"A2000","THS_HD","ES43","1991",430.9
"A2000","THS_HD","ES5","1991",646.6
"A2000","THS_HD","ES51","1991",558.9
"A2000","THS_HD","ES52","1991",36.7
"A2000","THS_HD","ES53","1991",51
"A2000","THS_HD","ES6","1991",509.4
"A2000","THS_HD","ES61","1991",467.9
"A2000","THS_HD","ES62","1991",41.4
"A2000","THS_HD","ES7","1991",16.7
"A2000","THS_HD","ES70","1991",16.7
"A2000","THS_HD","FI13","1991",337.9
"A2000","THS_HD","FR1","1991",41.5
"A2000","THS_HD","FR10","1991",41.5
"A2000","THS_HD","FR2","1991",5910.3
"A2000","THS_HD","FR21","1991",648
"A2000","THS_HD","FR22","1991",637.6
"A2000","THS_HD","FR23","1991",785.6
"A2000","THS_HD","FR24","1991",668
"A2000","THS_HD","FR25","1991",1841
"A2000","THS_HD","FR26","1991",1330.2
"A2000","THS_HD","FR3","1991",762.9
"A2000","THS_HD","FR30","1991",762.9
"A2000","THS_HD","FR4","1991",1854.6
"A2000","THS_HD","FR41","1991",994.3
"A2000","THS_HD","FR42","1991",209.9
"A2000","THS_HD","FR43","1991",650.5
"A2000","THS_HD","FR5","1991",6314.7
"A2000","THS_HD","FR51","1991",2952.8
"A2000","THS_HD","FR52","1991",2510.9
"A2000","THS_HD","FR53","1991",851
"A2000","THS_HD","FR6","1991",3163.1
"A2000","THS_HD","FR61","1991",880.3
"A2000","THS_HD","FR62","1991",1311.5
"A2000","THS_HD","FR63","1991",971.2
"A2000","THS_HD","FR7","1991",2481.2
"A2000","THS_HD","FR71","1991",1060.9
"A2000","THS_HD","FR72","1991",1420.3
"A2000","THS_HD","FR8","1991",275.8
"A2000","THS_HD","FR81","1991",150.1
"A2000","THS_HD","FR82","1991",61.4
"A2000","THS_HD","FR83","1991",64.3
"A2000","THS_HD","FR9","1991",131.9
"A2000","THS_HD","FR91","1991",64
"A2000","THS_HD","FR93","1991",14.6
"A2000","THS_HD","FR94","1991",18.6
"A2000","THS_HD","FRA2","1991",34.7
"A2000","THS_HD","FRA3","1991",14.6
"A2000","THS_HD","FRA4","1991",18.6
"A2000","THS_HD","IE0","1991",6157.5
"A2000","THS_HD","ITC","1991",3097.4
"A2000","THS_HD","ITC1","1991",1100.2
"A2000","THS_HD","ITC2","1991",39.1
"A2000","THS_HD","ITC3","1991",21.5
"A2000","THS_HD","ITC4","1991",1936.6
"A2000","THS_HD","ITD","1991",2513.9
"A2000","THS_HD","ITD5","1991",1007.6
"A2000","THS_HD","ITE","1991",738
"A2000","THS_HD","ITE3","1991",150.3
"A2000","THS_HD","ITF","1991",967.6
"A2000","THS_HD","ITF1","1991",114.2
"A2000","THS_HD","ITF2","1991",61.9
"A2000","THS_HD","ITF3","1991",365.7
"A2000","THS_HD","ITF4","1991",174.6
"A2000","THS_HD","ITF5","1991",86.1
"A2000","THS_HD","ITF6","1991",165.1
"A2000","THS_HD","ITG","1991",770.4
"A2000","THS_HD","ITG1","1991",463.6
"A2000","THS_HD","ITG2","1991",306.8
"A2000","THS_HD","ITH3","1991",1155.1
"A2000","THS_HD","ITH4","1991",147.3
"A2000","THS_HD","ITI1","1991",161.8
"A2000","THS_HD","ITI2","1991",110.5
"A2000","THS_HD","ITI4","1991",315.4
"A2000","THS_HD","LT0","1991",2196.6
"A2000","THS_HD","LT00","1991",2196.6
"A2000","THS_HD","LU0","1991",205.1
"A2000","THS_HD","LU00","1991",205.1
"A2000","THS_HD","LV0","1991",1382.9
"A2000","THS_HD","LV00","1991",1382.9
"A2000","THS_HD","NL1","1991",1127.2
"A2000","THS_HD","NL11","1991",206.1
"A2000","THS_HD","NL12","1991",629
"A2000","THS_HD","NL13","1991",292.1
"A2000","THS_HD","NL2","1991",1950.8
"A2000","THS_HD","NL21","1991",773.9
"A2000","THS_HD","NL22","1991",1111.5
"A2000","THS_HD","NL23","1991",65.4
"A2000","THS_HD","NL3","1991",753.2
"A2000","THS_HD","NL31","1991",231.1
"A2000","THS_HD","NL32","1991",206.4
"A2000","THS_HD","NL33","1991",258.1
"A2000","THS_HD","NL34","1991",57.6
"A2000","THS_HD","NL4","1991",1230.9
"A2000","THS_HD","NL41","1991",983.3
"A2000","THS_HD","NL42","1991",247.6
"A2000","THS_HD","PT1","1991",1182
"A2000","THS_HD","PT11","1991",459
"A2000","THS_HD","PT15","1991",27
"A2000","THS_HD","PT2","1991",206
"A2000","THS_HD","PT20","1991",206
"A2000","THS_HD","PT3","1991",10
"A2000","THS_HD","PT30","1991",10
"A2000","THS_HD","SI0","1991",484
"A2000","THS_HD","UKE","1991",666
"A2000","THS_HD","UKF","1991",632
"A2000","THS_HD","UKG","1991",915
"A2000","THS_HD","UKH1","1991",206
"A2000","THS_HD","UKK","1991",2091
"A2000","THS_HD","UKL","1991",1295
"A2000","THS_HD","UKM","1991",2107
"A2000","THS_HD","UKN","1991",1461
"A2000","THS_HD","UKN0","1991",1461
"A2000","THS_HD","AT1","1990",679
"A2000","THS_HD","AT11","1990",50
"A2000","THS_HD","AT12","1990",629
"A2000","THS_HD","AT13","1990",0
"A2000","THS_HD","AT2","1990",673
"A2000","THS_HD","AT21","1990",228
"A2000","THS_HD","AT22","1990",445
"A2000","THS_HD","AT3","1990",1232
"A2000","THS_HD","AT31","1990",772
"A2000","THS_HD","AT32","1990",181
"A2000","THS_HD","AT33","1990",216
"A2000","THS_HD","AT34","1990",63
"A2000","THS_HD","BE1","1990",0.4
"A2000","THS_HD","BE10","1990",0.4
"A2000","THS_HD","BE2","1990",1691.2
"A2000","THS_HD","BE21","1990",370.4
"A2000","THS_HD","BE22","1990",188
"A2000","THS_HD","BE23","1990",448.7
"A2000","THS_HD","BE24","1990",147.1
"A2000","THS_HD","BE25","1990",537
"A2000","THS_HD","BE3","1990",1454.7
"A2000","THS_HD","BE31","1990",76.3
"A2000","THS_HD","BE32","1990",404.6
"A2000","THS_HD","BE33","1990",334.8
"A2000","THS_HD","BE34","1990",364
"A2000","THS_HD","BE35","1990",275
"A2000","THS_HD","CY0","1990",54.7
"A2000","THS_HD","CY00","1990",54.7
"A2000","THS_HD","DE1","1990",1584
"A2000","THS_HD","DE11","1990",509.5
"A2000","THS_HD","DE12","1990",144.8
"A2000","THS_HD","DE13","1990",331.9
"A2000","THS_HD","DE14","1990",597.7
"A2000","THS_HD","DE2","1990",4814.3
"A2000","THS_HD","DE21","1990",1366.3
"A2000","THS_HD","DE22","1990",752.4
"A2000","THS_HD","DE23","1990",586.8
"A2000","THS_HD","DE24","1990",346
"A2000","THS_HD","DE25","1990",505.4
"A2000","THS_HD","DE26","1990",241.5
"A2000","THS_HD","DE27","1990",1016
"A2000","THS_HD","DE3","1990",3.8
"A2000","THS_HD","DE30","1990",3.8
"A2000","THS_HD","DE4","1990",1071.2
"A2000","THS_HD","DE5","1990",15
"A2000","THS_HD","DE50","1990",15
"A2000","THS_HD","DE6","1990",11.2
"A2000","THS_HD","DE60","1990",11.2
"A2000","THS_HD","DE7","1990",713.5
"A2000","THS_HD","DE71","1990",194.8
"A2000","THS_HD","DE72","1990",199.6
"A2000","THS_HD","DE73","1990",319.1
"A2000","THS_HD","DE8","1990",1105.5
"A2000","THS_HD","DE80","1990",1105.5
"A2000","THS_HD","DE9","1990",3277.2
"A2000","THS_HD","DE91","1990",166.1
"A2000","THS_HD","DE92","1990",382.8
"A2000","THS_HD","DE93","1990",1003.7
"A2000","THS_HD","DE94","1990",1724.7
"A2000","THS_HD","DEA","1990",1990.2
"A2000","THS_HD","DEA1","1990",326.6
"A2000","THS_HD","DEA2","1990",301.1
"A2000","THS_HD","DEA3","1990",724.3
"A2000","THS_HD","DEA4","1990",351.2
"A2000","THS_HD","DEA5","1990",287
"A2000","THS_HD","DEB","1990",542.3
"A2000","THS_HD","DEB1","1990",213.3
"A2000","THS_HD","DEB2","1990",231.3
"A2000","THS_HD","DEB3","1990",97.7
"A2000","THS_HD","DEC","1990",67.3
"A2000","THS_HD","DEC0","1990",67.3
"A2000","THS_HD","DED","1990",1109.2
"A2000","THS_HD","DEE","1990",888.5
"A2000","THS_HD","DEF","1990",1525.4
"A2000","THS_HD","DEF0","1990",1525.4
"A2000","THS_HD","DEG","1990",769.5
"A2000","THS_HD","DEG0","1990",769.5
"A2000","THS_HD","DK0","1990",2241
"A2000","THS_HD","EE0","1990",757.8
"A2000","THS_HD","EE00","1990",757.8
"A2000","THS_HD","EL1","1990",491.6
"A2000","THS_HD","EL11","1990",120.4
"A2000","THS_HD","EL12","1990",222
"A2000","THS_HD","EL13","1990",61
"A2000","THS_HD","EL14","1990",88.2
"A2000","THS_HD","EL2","1990",133
"A2000","THS_HD","EL21","1990",57
"A2000","THS_HD","EL22","1990",6.5
"A2000","THS_HD","EL23","1990",33.8
"A2000","THS_HD","EL24","1990",19.7
"A2000","THS_HD","EL25","1990",16
"A2000","THS_HD","EL3","1990",12.8
"A2000","THS_HD","EL30","1990",12.8
"A2000","THS_HD","EL4","1990",49.2
"A2000","THS_HD","EL41","1990",12
"A2000","THS_HD","EL42","1990",30.6
"A2000","THS_HD","EL43","1990",6.6
"A2000","THS_HD","EL5","1990",460.4
"A2000","THS_HD","EL51","1990",120.4
"A2000","THS_HD","EL52","1990",222
"A2000","THS_HD","EL53","1990",61
"A2000","THS_HD","EL54","1990",57
"A2000","THS_HD","EL6","1990",164.2
"A2000","THS_HD","EL61","1990",88.2
"A2000","THS_HD","EL62","1990",6.5
"A2000","THS_HD","EL63","1990",33.8
"A2000","THS_HD","EL64","1990",19.7
"A2000","THS_HD","EL65","1990",16
"A2000","THS_HD","ES1","1990",1498.4
"A2000","THS_HD","ES11","1990",756.5
"A2000","THS_HD","ES12","1990",421.5
"A2000","THS_HD","ES13","1990",320.4
"A2000","THS_HD","ES2","1990",498.1
"A2000","THS_HD","ES21","1990",181.1
"A2000","THS_HD","ES22","1990",90.2
"A2000","THS_HD","ES23","1990",38.6
"A2000","THS_HD","ES24","1990",188.2
"A2000","THS_HD","ES3","1990",54.7
"A2000","THS_HD","ES30","1990",54.7
"A2000","THS_HD","ES4","1990",1796.4
"A2000","THS_HD","ES41","1990",1119
"A2000","THS_HD","ES42","1990",203.6
"A2000","THS_HD","ES43","1990",473.8
"A2000","THS_HD","ES5","1990",657.5
"A2000","THS_HD","ES51","1990",583.3
"A2000","THS_HD","ES52","1990",35.2
"A2000","THS_HD","ES53","1990",38.9
"A2000","THS_HD","ES6","1990",599
"A2000","THS_HD","ES61","1990",560.4
"A2000","THS_HD","ES62","1990",38.5
"A2000","THS_HD","ES7","1990",22
"A2000","THS_HD","ES70","1990",22
"A2000","THS_HD","FI13","1990",363.3
"A2000","THS_HD","FR1","1990",41.5
"A2000","THS_HD","FR10","1990",41.5
"A2000","THS_HD","FR2","1990",5957.4
"A2000","THS_HD","FR21","1990",668.8
"A2000","THS_HD","FR22","1990",658.6
"A2000","THS_HD","FR23","1990",806.5
"A2000","THS_HD","FR24","1990",627.9
"A2000","THS_HD","FR25","1990",1873.8
"A2000","THS_HD","FR26","1990",1321.8
"A2000","THS_HD","FR3","1990",792.4
"A2000","THS_HD","FR30","1990",792.4
"A2000","THS_HD","FR4","1990",1816.1
"A2000","THS_HD","FR41","1990",1020.2
"A2000","THS_HD","FR42","1990",152.4
"A2000","THS_HD","FR43","1990",643.5
"A2000","THS_HD","FR5","1990",6458.5
"A2000","THS_HD","FR51","1990",3011.1
"A2000","THS_HD","FR52","1990",2554.8
"A2000","THS_HD","FR53","1990",892.6
"A2000","THS_HD","FR6","1990",3087.1
"A2000","THS_HD","FR61","1990",840.6
"A2000","THS_HD","FR62","1990",1262.7
"A2000","THS_HD","FR63","1990",983.8
"A2000","THS_HD","FR7","1990",2463.7
"A2000","THS_HD","FR71","1990",1025.1
"A2000","THS_HD","FR72","1990",1438.7
"A2000","THS_HD","FR8","1990",263.9
"A2000","THS_HD","FR81","1990",138.3
"A2000","THS_HD","FR82","1990",61.3
"A2000","THS_HD","FR83","1990",64.3
"A2000","THS_HD","FR9","1990",134.6
"A2000","THS_HD","FR91","1990",66.7
"A2000","THS_HD","FR93","1990",14.6
"A2000","THS_HD","FR94","1990",18.6
"A2000","THS_HD","FRA2","1990",34.7
"A2000","THS_HD","FRA3","1990",14.6
"A2000","THS_HD","FRA4","1990",18.6
"A2000","THS_HD","IE0","1990",6100.4
"A2000","THS_HD","ITC","1990",3139.6
"A2000","THS_HD","ITC1","1990",1126.4
"A2000","THS_HD","ITC2","1990",38.3
"A2000","THS_HD","ITC3","1990",23
"A2000","THS_HD","ITC4","1990",1951.9
"A2000","THS_HD","ITD","1990",2530.9
"A2000","THS_HD","ITD5","1990",1001.3
"A2000","THS_HD","ITE","1990",780.3
"A2000","THS_HD","ITE3","1990",153.4
"A2000","THS_HD","ITF","1990",1010.3
"A2000","THS_HD","ITF1","1990",116.1
"A2000","THS_HD","ITF2","1990",62.4
"A2000","THS_HD","ITF3","1990",376.4
"A2000","THS_HD","ITF4","1990",181.7
"A2000","THS_HD","ITF5","1990",85.8
"A2000","THS_HD","ITF6","1990",187.9
"A2000","THS_HD","ITG","1990",773.4
"A2000","THS_HD","ITG1","1990",465.6
"A2000","THS_HD","ITG2","1990",307.8
"A2000","THS_HD","ITH3","1990",1162.6
"A2000","THS_HD","ITH4","1990",152.7
"A2000","THS_HD","ITI1","1990",177
"A2000","THS_HD","ITI2","1990",116.1
"A2000","THS_HD","ITI4","1990",333.8
"A2000","THS_HD","LT0","1990",2321.5
"A2000","THS_HD","LT00","1990",2321.5
"A2000","THS_HD","LU0","1990",215.2
"A2000","THS_HD","LU00","1990",215.2
"A2000","THS_HD","LV0","1990",1439.3
"A2000","THS_HD","LV00","1990",1439.3
"A2000","THS_HD","NL1","1990",1089
"A2000","THS_HD","NL11","1990",197.4
"A2000","THS_HD","NL12","1990",608.7
"A2000","THS_HD","NL13","1990",282.9
"A2000","THS_HD","NL2","1990",1901.8
"A2000","THS_HD","NL21","1990",759.8
"A2000","THS_HD","NL22","1990",1078.6
"A2000","THS_HD","NL23","1990",63.5
"A2000","THS_HD","NL3","1990",734.8
"A2000","THS_HD","NL31","1990",225.1
"A2000","THS_HD","NL32","1990",200.5
"A2000","THS_HD","NL33","1990",252.9
"A2000","THS_HD","NL34","1990",56.2
"A2000","THS_HD","NL4","1990",1200.4
"A2000","THS_HD","NL41","1990",958.3
"A2000","THS_HD","NL42","1990",242.1
"A2000","THS_HD","PT1","1990",1182
"A2000","THS_HD","PT11","1990",496
"A2000","THS_HD","PT15","1990",24
"A2000","THS_HD","PT2","1990",177
"A2000","THS_HD","PT20","1990",177
"A2000","THS_HD","PT3","1990",8
"A2000","THS_HD","PT30","1990",8
"A2000","THS_HD","SI0","1990",533
"A2000","THS_HD","UKE","1990",682
"A2000","THS_HD","UKF","1990",647
"A2000","THS_HD","UKG","1990",969
"A2000","THS_HD","UKH1","1990",227
"A2000","THS_HD","UKK","1990",2165
"A2000","THS_HD","UKL","1990",1314
"A2000","THS_HD","UKM","1990",2090
"A2000","THS_HD","UKN","1990",1422
"A2000","THS_HD","UKN0","1990",1422
"A2000","THS_HD","AT1","1989",685
"A2000","THS_HD","AT11","1989",52
"A2000","THS_HD","AT12","1989",633
"A2000","THS_HD","AT13","1989",0
"A2000","THS_HD","AT2","1989",669
"A2000","THS_HD","AT21","1989",224
"A2000","THS_HD","AT22","1989",445
"A2000","THS_HD","AT3","1989",1208
"A2000","THS_HD","AT31","1989",756
"A2000","THS_HD","AT32","1989",180
"A2000","THS_HD","AT33","1989",210
"A2000","THS_HD","AT34","1989",62
"A2000","THS_HD","BE1","1989",0.5
"A2000","THS_HD","BE10","1989",0.5
"A2000","THS_HD","BE2","1989",1628.8
"A2000","THS_HD","BE21","1989",351.8
"A2000","THS_HD","BE22","1989",181.5
"A2000","THS_HD","BE23","1989",435.8
"A2000","THS_HD","BE25","1989",517.4
"A2000","THS_HD","BE3","1989",1420
"A2000","THS_HD","BE32","1989",394.9
"A2000","THS_HD","BE33","1989",332.6
"A2000","THS_HD","BE34","1989",352.2
"A2000","THS_HD","BE35","1989",265
"A2000","THS_HD","DE1","1989",1625
"A2000","THS_HD","DE2","1989",4890.7
"A2000","THS_HD","DE3","1989",0.7
"A2000","THS_HD","DE30","1989",0.7
"A2000","THS_HD","DE5","1989",15.8
"A2000","THS_HD","DE50","1989",15.8
"A2000","THS_HD","DE6","1989",11.2
"A2000","THS_HD","DE60","1989",11.2
"A2000","THS_HD","DE7","1989",721.9
"A2000","THS_HD","DE9","1989",3243.7
"A2000","THS_HD","DEA","1989",1944.2
"A2000","THS_HD","DEB","1989",551.7
"A2000","THS_HD","DEC","1989",67.5
"A2000","THS_HD","DEC0","1989",67.5
"A2000","THS_HD","DEF","1989",1491.1
"A2000","THS_HD","DEF0","1989",1491.1
"A2000","THS_HD","DK0","1989",2232
"A2000","THS_HD","EL1","1989",495
"A2000","THS_HD","EL11","1989",119.3
"A2000","THS_HD","EL12","1989",231.6
"A2000","THS_HD","EL13","1989",57
"A2000","THS_HD","EL14","1989",87.1
"A2000","THS_HD","EL2","1989",130
"A2000","THS_HD","EL21","1989",55.8
"A2000","THS_HD","EL22","1989",7
"A2000","THS_HD","EL23","1989",33.1
"A2000","THS_HD","EL24","1989",18
"A2000","THS_HD","EL25","1989",16.1
"A2000","THS_HD","EL3","1989",13.1
"A2000","THS_HD","EL30","1989",13.1
"A2000","THS_HD","EL4","1989",51.5
"A2000","THS_HD","EL41","1989",12.8
"A2000","THS_HD","EL42","1989",32.3
"A2000","THS_HD","EL43","1989",6.4
"A2000","THS_HD","EL5","1989",463.7
"A2000","THS_HD","EL51","1989",119.3
